scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
sigma_hm1_sigma_xl0_5,12.5,1.02238293735846,0.2773543746181037,0.15000000000000008,-0.32369604550852643,-2.1318205236382743,-2.281197920052212,-2.5585522946703154,-2.8495377720449904,0.09890659441008817,-5.600396754018999,-3.8123384157358933,0.049810086662101266,0.72983984174501,0.35,0.7811674642858333,0.10700751116697471,0.6544508856455402,0.08588538472311003,0.03588538472311002,3.8423301131374417,-2.4480417692984702e-14,-7.5007048927489e-07,-1.7064105545250285e-07,0.010752807895445256,0.02168665010653183,0.016341107692742884,0.004341107692742884,0.010761774714704853,0.012336607939313737,0.021595151460498396,-0.000522654014476599,0.011284614076945467,0.010761960062468868,0.18100730603084325,0.19049592454100797,0.00675727496127565,0.006420667021962201,0.0067572539382907,-0.0003366079393137371,0.0067572539382907,0.006420645998976963,-0.4736960455085265,0.9234763429483719,-2.3801045144623,2.750858981974009,-5.7503967540189995,-0.006421128266740794,-0.006420667021961968,0.005588299797297629,0.00702798385933201,0.04702798385933201,-0.011142599136221988
sigma_hm1_sigma_xl0_5,13.0,1.027801448015621,0.2881885566617647,0.15600000000000008,-0.3155199306424864,-2.1264449034518487,-2.270414389946554,-2.5586029466083184,-2.8467368261248005,0.10507401066719163,-5.592220639152959,-3.807656160684656,0.04965099610647168,0.7289287006692661,0.35,0.7826890698823257,0.10613079653438344,0.6553276002781315,0.08612254947447102,0.03612254947447102,3.8317490832969434,-6.050715484207103e-14,-2.988299137030026e-07,-6.798380836059437e-08,0.010920571300423398,0.021650139975865304,0.01636275135697568,0.00436275135697568,0.010739974427424137,0.01233316494851143,0.021538958206149594,-0.00046615590386905035,0.01120631275292653,0.01074015684905748,0.1816177705515917,0.19110639334340707,0.006710388018959623,0.00637722307044819,0.006710366917920077,-0.0003331649485114295,0.006710366917920077,0.006377201969408648,-0.4715199306424865,0.9227274373484293,-2.3754884006137456,2.7454838130281587,-5.748220639152959,-0.00637688754172272,-0.006377223070448457,0.0054421800565522815,0.007030741837021126,0.04703074183702113,-0.010908192362550105
sigma_hm1_sigma_xl0_5,13.5,1.0333028490820055,0.299004576066234,0.1620000000000001,-0.30733329415155075,-2.12108054921085,-2.2596589618460623,-2.558663537912296,-2.843914659586713,0.1112397593585996,-5.584034002662023,-3.8029564296630713,0.049493463947681525,0.7280208660651472,0.35,0.7842051536712042,0.10525911111418478,0.6561992856983302,0.08635411956613478,0.03635411956613478,3.821473736956668,-5.362377208939506e-14,-4.1454176358257655e-07,-9.43082570370457e-08,0.011084377206847816,0.02161399868398213,0.0163830915586754,0.0043830915586754,0.010716822886187138,0.01232974811680801,0.021482587835281564,-0.0004109724002868637,0.011127975358993653,0.010717002958706789,0.18222601973635139,0.1917146414302207,0.006663479444319886,0.0063337313275115825,0.006663458298798595,-0.00032974811680800895,0.006663458298798595,0.006333710181990586,-0.46933329415155084,0.9220630897234059,-2.3708987212046617,2.7401193430753104,-5.746034002662023,-0.006332620657606203,-0.006333731327511739,0.005298714351827584,0.007032162582533252,0.04703216258253325,-0.010678043016398471
sigma_hm1_sigma_xl0_5,14.0,1.0388851725390147,0.3098026187714677,0.1680000000000001,-0.299136839083811,-2.1157280805656615,-2.2489318021112723,-2.55873442088274,-2.8410694467824067,0.11740375878399964,-5.575837547594284,-3.7982382820665634,0.049337568638908855,0.727116391200621,0.35,0.785715626694963,0.1043924857395345,0.6570659110729804,0.08658015591547068,0.036580155915470675,3.8114969476629637,-9.753309271332e-14,8.118399916767771e-07,1.846935756555368e-07,0.011244268705883,0.021578232317251637,0.01640220634796613,0.00440220634796613,0.010692305481991404,0.012326450347911758,0.02142613279702177,-0.00035711994186949015,0.011049602199992395,0.010692482258122905,0.18283201789558393,0.1923206512261329,0.0066165494819374615,0.006290099134025562,0.0066165282634685,-0.0003264503479117574,0.0066165282634685,0.006290077915556742,-0.4671368390838111,0.921481413755015,-2.366335560895272,2.734768100811877,-5.743837547594284,-0.006290142059314885,-0.006290099134025274,0.005157937642083131,0.007032325300970754,0.047032325300970755,-0.01045216938550008
sigma_hm1_sigma_xl0_5,14.5,1.0445464747243307,0.32058286533770963,0.1740000000000001,-0.2909310878035846,-2.110388243728859,-2.2382328290490405,-2.55881569438675,-2.838204801646028,0.12356620970651136,-5.567631796314057,-3.793504249779838,0.04918312010512327,0.7262153360650985,0.35,0.7872203887712855,0.10353095730709286,0.6579274395054221,0.08680073522222913,0.036800735222229125,3.801811115483375,2.5091040356528538e-14,-4.5746705357174733e-07,-1.040737617752363e-07,0.011400300052687933,0.02154281330701301,0.01642006150661124,0.0044200615066112385,0.010666501665015371,0.012323177542493569,0.021369525286228708,-0.0003045495716358599,0.01097122609968686,0.010666676528051,0.183435724836384,0.1929243461229515,0.006569617700897368,0.006246440158403699,0.006569596466878359,-0.0003231775424935683,0.006569596466878359,0.006246418924384791,-0.4649310878035847,0.9209802650178194,-2.361799038755552,2.729426994668029,-5.741631796314057,-0.0062476384975451715,-0.0062464401584041325,0.005019761453923306,0.0070312045966783865,0.04703120459667839,-0.010230469374449262
sigma_hm1_sigma_xl0_5,15.0,1.0502848352467093,0.33134549569752747,0.1800000000000001,-0.28271677757719976,-2.105061578900646,-2.2275622768250436,-2.558907772522571,-2.835317085279952,0.1297269363264932,-5.559417486087672,-3.7887522255626536,0.049030286239889816,0.7253177484855537,0.35,0.7887193600291252,0.10267455071511669,0.6587838460973983,0.0870159157550712,0.037015915755071196,3.7924096659382447,-1.2434497875801753e-14,-3.864991495738934e-07,-8.7928561487427e-08,0.011552512464808339,0.021507759176712868,0.016436622883702068,0.0044366228837020676,0.010639492135006812,0.012319835012144953,0.02131269779514211,-0.00025321644062108276,0.010892880586959058,0.010639664146337975,0.18403710851467897,0.19352573047463403,0.006522704263449475,0.0062028692513047545,0.006522682986203029,-0.00031983501214495266,0.006522682986203029,0.006202847974058076,-0.46271677757719987,0.9205578989202161,-2.3572892131515366,2.7241004008077203,-5.739417486087672,-0.006203297312073808,-0.006202869251304744,0.004884110418893729,0.007028775364923079,0.04702877536492308,-0.010012859609851883
sigma_hm1_sigma_xl0_5,15.5,1.056098358266918,0.34209068638109286,0.1860000000000001,-0.27449446491988255,-2.099748751593852,-2.2169201312538984,-2.5590108176349915,-2.8324080989581017,0.1358860447186563,-5.551195173430355,-3.7839835750233908,0.04887896693997162,0.7244236828104749,0.35,0.790212449706507,0.10182329676023738,0.6596351000522775,0.0872257714388338,0.037225771438833793,3.78328554229422,5.329070518200751e-15,-8.85527822180876e-07,-2.0145760615264408e-07,0.011700958234510589,0.021473053811112176,0.01645196991948089,0.004451969919480891,0.010611261330939037,0.012316517445277314,0.02125574420126597,-0.0002031345395530193,0.010814565238645563,0.010611430699092544,0.18463613251698183,0.19412474974184366,0.006475808856735599,0.006159291411458545,0.006475787568051236,-0.0003165174452773138,0.006475787568051236,0.006159270122773922,-0.46049446491988266,0.9202123135482616,-2.352806175972555,2.7187870744722535,-5.737195173430355,-0.006158931163121384,-0.006159291411458146,0.004751011684970302,0.007025117937312975,0.047025117937312975,-0.009799346498479182
sigma_hm1_sigma_xl0_5,16.0,1.0619851725107454,0.3528186115086576,0.19200000000000012,-0.26626480765771887,-2.094450317569707,-2.2063065326237776,-2.559125144132435,-2.8294760164430732,0.14204345377177052,-5.542965516168191,-3.7791973413468645,0.04872924009488933,0.7235331867244384,0.35,0.7916995781701878,0.10097721956172,0.6604811772507949,0.08743036730288002,0.03743036730288002,3.774432273134572,1.1157741397482823e-14,-2.6250812634742715e-08,-5.97205973562609e-09,0.011845683361663202,0.021438703629469733,0.016466125341282667,0.004466125341282667,0.0105818438416585,0.01231322397153986,0.021198678400104143,-0.0001542884012592973,0.010736298334183795,0.010582009932924498,0.18523276489462623,0.19472139027284222,0.006428942471915722,0.006115718500375733,0.006428921158193889,-0.00031322397153986034,0.006428921158193889,0.006115697186654029,-0.458264807657719,0.9199417187389749,-2.348349986395548,2.713489499725118,-5.734965516168192,-0.006114540921038358,-0.006115718500375834,0.004620441979619465,0.007020260413541424,0.047020260413541425,-0.009589893110661406
sigma_hm1_sigma_xl0_5,16.5,1.0679434304613644,0.363529446553221,0.19800000000000012,-0.2580283395785999,-2.0891669077521935,-2.1957214528537943,-2.559250899407015,-2.82652263987914,0.14819926869019617,-5.534729048089073,-3.7743948827526164,0.04858100637082111,0.7226463113329029,0.35,0.7931806600740521,0.10013634618356775,0.6613220506289472,0.08762977911596445,0.03762977911596445,3.76584311097368,-7.066569551739121e-14,2.9205151541589203e-07,6.644171690606271e-08,0.01198674144286594,0.021404692708516044,0.016479167892377578,0.004479167892377577,0.010551225807672981,0.012310047252989342,0.02114159284815642,-0.0001066909173407226,0.010658080025685447,0.010551389108344725,0.18582697140695503,0.19531559980542304,0.006382105168284857,0.006072057915295526,0.006382083847715836,-0.0003100472529893421,0.006382083847715836,0.006072036594726494,-0.4560283395786,0.9197441617711682,-2.3439207215439906,2.7082064082099326,-5.732729048089073,-0.006071941272401293,-0.006072057915295404,0.004492426449511637,0.007014282549897666,0.04701428254989767,-0.009384503433933218
sigma_hm1_sigma_xl0_5,17.0,1.0739713112080906,0.3742233599968133,0.20400000000000013,-0.2497856397653413,-2.083899091762034,-2.185164939775621,-2.5593882997724346,-2.8235479577154745,0.15435350102475986,-5.526486348275814,-3.769576394411593,0.04843425548171023,0.7217631040277482,0.35,0.7946556162736604,0.09930069986131122,0.6621576969512037,0.08782407831090065,0.03782407831090065,3.757511679562263,-9.431344594190705e-14,9.039208137551213e-08,2.056419828866396e-08,0.012124183007600785,0.02137101647006098,0.016491063690545538,0.004491063690545537,0.010519484747049113,0.01230689350163211,0.021084417876746198,-6.029446303033738e-05,0.010579939708564813,0.010519645245534476,0.18641872030140866,0.19590734678640542,0.006335314558135519,0.006028421056503586,0.006335293238661565,-0.0003068935016321099,0.006335293238661565,0.006028399737029455,-0.4537856397653414,0.9196178101833308,-2.339518440800381,2.7029383905603392,-5.7304863482758135,-0.006029318656570748,-0.006028421056503575,0.004366880682944753,0.00700715843625499,0.04700715843625499,-0.009183080125354341
sigma_hm1_sigma_xl0_5,17.5,1.0800670192204598,0.38490051805486086,0.21000000000000013,-0.24153727588805435,-2.0786474230051444,-2.174637034977048,-2.559537553031909,-2.820551958535711,0.16050616219182828,-5.518237984398527,-3.7647420675876964,0.04828897725572012,0.7208836107356328,0.35,0.7961243700714933,0.09847030216339557,0.6629880946491193,0.08801333695944327,0.03801333695944327,3.7494317497820213,-7.099876242477876e-14,-6.055485517464376e-07,-1.3776230800566225e-07,0.012258059037317949,0.021337670425662057,0.016501780188886206,0.004501780188886206,0.010486699046212689,0.012303670620149587,0.02102708738936787,-1.5051822334440565e-05,0.01050190885817156,0.01048685703583712,0.18700798080712602,0.19649660068860436,0.006288589477476014,0.005984918857326216,0.006288568178545845,-0.00030367062014958687,0.006288568178545845,0.005984897558396258,-0.4515372758880545,0.9195608570286316,-2.3351431971688763,2.6976860258628164,-5.728237984398527,-0.005984857822233458,-0.005984918857326483,0.004243721151568257,0.006998863963958435,0.046998863963958436,-0.008985527004515166
sigma_hm1_sigma_xl0_5,18.0,1.086228783703476,0.3955610875004249,0.21600000000000014,-0.2332838595764551,-2.0734123927158215,-2.1641378523862533,-2.5596989398866783,-2.817532815537708,0.16665717164490945,-5.509984568086928,-3.759890928929935,0.04814524904279791,0.7200078732329498,0.35,0.7975868517009739,0.0976451704821836,0.6638132263303314,0.08819762288043831,0.038197622880438306,3.7415974401867014,-1.4488410471358293e-14,1.5142717479932344e-07,3.44496814963513e-08,0.012388417505084522,0.021304661282375143,0.01651139610778951,0.004511396107789511,0.010452855525024507,0.012300470716081896,0.020969693751188956,2.9022440370866445e-05,0.010423987762949519,0.010453010203320385,0.18759472493392362,0.1970833519980596,0.006241930133317197,0.005941459417235118,0.006241908840089532,-0.00030047071608189577,0.006241908840089532,0.005941438124007636,-0.4492838595764552,0.9195716120585666,-2.330795024031163,2.69245175254922,-5.725984568086928,-0.005940374010480642,-0.005941459417234996,0.0041229786027049894,0.006989478877362898,0.0469894788773629,-0.008791855996924593
sigma_hm1_sigma_xl0_5,18.5,1.0924548602467985,0.40620523105513834,0.22200000000000014,-0.22502587978026484,-2.06819456748012,-2.153667341225859,-2.5598725722809976,-2.8144923325461915,0.17280663290791018,-5.501726588290738,-3.7550243220567827,0.048002972997412754,0.7191359369803997,0.35,0.7990429852427325,0.09682532543717487,0.6646330713753401,0.08837701410835402,0.03837701410835402,3.734002594785628,-6.566969190657801e-14,4.798582025067333e-07,1.0916773340863273e-07,0.012515313610199821,0.021271973563806126,0.016519989764439524,0.004519989764439524,0.010417940645681245,0.012297385348346762,0.02091232814598243,7.191632641150955e-05,0.010346175984553152,0.01041809231096466,0.1881789222231322,0.19766755240362824,0.006195336229588566,0.005897950881242009,0.00619531496081027,-0.00029738534834676186,0.00619531496081027,0.005897929612463508,-0.447025879780265,0.9196482273388883,-2.326473974133769,2.687234255744546,-5.723726588290738,-0.005897683011027777,-0.005897950881241721,0.004004676154239703,0.006979082301849182,0.04697908230184918,-0.008602068193495162
sigma_hm1_sigma_xl0_5,19.0,1.098743530088999,0.41683311022364056,0.22800000000000015,-0.21676386981201556,-2.06299445207014,-2.143225524240271,-2.5600586344639114,-2.8114304985487357,0.17895455699325621,-5.493464578322488,-3.750142426469549,0.04786213929184952,0.7182678433965569,0.35,0.80049270152775,0.09601078360040198,0.665447613212113,0.08855158420295166,0.038551584202951655,3.7266414030907904,7.582823258189819e-14,4.1929738836543606e-07,9.539015000115114e-08,0.01263879938668637,0.021239603030274824,0.016527528033932815,0.004527528033932814,0.010382031369028155,0.012294321876153508,0.02085492225677843,0.0001136775784758444,0.010268502635863914,0.010382180214339759,0.18876054492430686,0.19824917453016375,0.006148825211248488,0.005854503335095185,0.006148803973571207,-0.00029432187615350755,0.006148803973571207,0.005854482097417699,-0.4447638698120157,0.9197889730957427,-2.322180081233527,2.6820340797737523,-5.721464578322488,-0.005854970116033975,-0.005854503335095341,0.003888728647246445,0.006967648947728056,0.046967648947728056,-0.008416064744776401
sigma_hm1_sigma_xl0_5,19.5,1.1050931011115672,0.42744488255948737,0.23400000000000015,-0.20849835174633202,-2.0578125361110917,-2.1328124189690807,-2.560257301528568,-2.8083473026622254,0.1851009547840637,-5.485199060256805,-3.7452454178203283,0.04772273820874137,0.7174036325882287,0.35,0.8019359335776581,0.09520156009350868,0.6662568367190063,0.08872140698264523,0.03872140698264523,3.719508191124057,2.9476421303797906e-14,1.3077263716354537e-08,2.9750775176751176e-09,0.012758927051530117,0.021207545539985172,0.01653403374564416,0.004534033745644161,0.010345159666360182,0.012291280042111663,0.020797488384585616,0.00015432351310808973,0.010190982556619993,0.010345306069728083,0.18933956616588676,0.19882819191727213,0.00610240596282785,0.005811125920716087,0.00610238476444311,-0.0002912800421116628,0.00610238476444311,0.005811104722331447,-0.4424983517463322,0.9199921463275036,-2.3179133737531443,2.676851757594579,-5.719199060256805,-0.005812235582888459,-0.005811125920716021,0.0037751066941140443,0.006955206061413088,0.04695520606141309,-0.00823379907876786
sigma_hm1_sigma_xl0_5,20.0,1.1115019062172864,0.4380407072512892,0.24000000000000016,-0.2002298360663714,-2.05264929240378,-2.1224280358556853,-2.5604687431069744,-2.805242734131624,0.19124583703536788,-5.4769305445768435,-3.7403334677874507,0.047584760140142034,0.7165433429548949,0.35,0.8033726172653256,0.0943976682345823,0.6670607285779326,0.08888655663905579,0.03888655663905578,3.7125974104277724,5.384581669432009e-14,-6.903647844502814e-07,-1.5705800476828458e-07,0.01287574908571272,0.021175797007797613,0.016539474328503445,0.004539474328503445,0.01030739962442162,0.012288169090939716,0.020739958228659816,0.0001939013982750916,0.010113642315295353,0.010307543713570445,0.18991596022022042,0.1994045792969098,0.006056094386857946,0.005767925295918186,0.006056073242691829,-0.0002881690909397154,0.006056073242691829,0.005767904151752113,-0.44022983606637156,0.9202560691819185,-2.3136738728910533,2.6716878104452193,-5.716930544576844,-0.005767662818239927,-0.0057679252959181755,0.0036637252427907246,0.0069417282534343094,0.04694172825343431,-0.008055171614378527
