time,display_window,no_ai_output,ai_output,no_ai_capital,ai_capital,no_ai_consumption,ai_consumption,ai_capability,ai_shadow_value,ai_inference_compute,ai_research_compute,ai_services,no_ai_output_pc_index,ai_output_pc_index,no_ai_consumption_pc_index,ai_consumption_pc_index,no_ai_wage_index,ai_wage_index,no_ai_output_pc_growth,ai_output_pc_growth,no_ai_net_interest,ai_net_interest,ai_capability_index,ai_capability_growth,ai_shadow_capability_to_output,no_ai_gross_capital_share,no_ai_labor_share,ai_gross_capital_share,ai_labor_share,ai_inference_share,ai_research_share,ai_profit_share,ai_log_capital_deviation,ai_log_capability_deviation,ai_log_consumption_deviation,ai_log_shadow_deviation
21.5,1.0,2.3810733301285647,2.3817246878049776,7.857541989424265,7.858490639977664,1.8860481847948365,1.8437495426530277,30.977153684028675,0.03725081502242743,0.04276624849422617,1.632930106511319e-05,1.324776652095004,1.2398618969660615,1.2402010690335752,1.2398618969660617,1.2120553567578982,1.2398618969660617,0.9921608552268599,0.01,0.010016168661213406,0.05,0.0500152806669089,1.0014714433669083,7.075551737900643e-05,0.48449101934973315,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.856082547543497e-06,0.11603714391745244,1.0565424813608553,4.171388757872141,1.049800800730157,-3.0527068418922205
22.0,1.0,2.39660071610954,2.397275752381644,7.908782363161482,7.909791728245345,1.8983474272303666,1.8557871837708468,30.978250477908976,0.037492600731059166,0.043045483409764794,1.646204084944321e-05,1.3334737670103691,1.2460767305873808,1.2464277056101778,1.2460767305873808,1.2181401536139995,1.2460767305873808,0.9971421644881423,0.01,0.010016252789109191,0.05,0.05001540185451066,1.0015069020072207,7.086817116201552e-05,0.4844896025670398,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.86697841626626e-06,0.11603713302158371,1.0561160418128401,4.169690830453603,1.0493751382164864,-3.0514370666061326
22.5,1.0,2.412229358827277,2.4129284548611967,7.960356884130015,7.9614283982529,1.9107268751270865,1.8679035284394128,30.979349056958252,0.0377359555874224,0.04332654333548764,1.6595859777941777e-05,1.3422281094214998,1.2523227161918644,1.2526856559102097,1.2523227161918646,1.2242555703645643,1.2523227161918644,1.0021485247281678,0.01,0.010016334260938401,0.05,0.0500155186070545,1.0015424183608972,7.098100120874308e-05,0.4844881901846034,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.877891362467459e-06,0.11603712210863751,1.0556896880047881,4.167992959406014,1.0489495351787783,-3.05016729722247
23.0,1.0,2.4279599185942566,2.428683457029051,8.012267731361048,8.013402822097927,1.9231870515185108,1.8800990878886061,30.980449424095603,0.03798088969688048,0.04360944015441363,1.6730766582851543e-05,1.3510400551169353,1.2586000099294776,1.2589750760391951,1.2586000099294776,1.230401758797525,1.2586000099294778,1.007180060831356,0.01,0.010016413205906911,0.05,0.05001563113855312,1.0015779925223103,7.109400773721306e-05,0.4844867818944775,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.888821404217855e-06,0.11603711117859576,1.0552634165012922,4.166295144817559,1.048523989453445,-3.048897535760407
23.5,1.0,2.4437930600289692,2.444541425096673,8.064517098095598,8.065717186938013,1.9357284828489465,1.8923743768182144,30.981551582244535,0.038227413232418024,0.04389418582903585,1.686677006835935e-05,1.3599099824229013,1.2649087687328917,1.2652961229454212,1.2649087687328917,1.2365788715573651,1.2649087687328917,1.0122368983563368,0.01,0.010016489747026049,0.05,0.05001573965279943,1.0016136245859752,7.120719098447151e-05,0.4844853774032893,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.899768559942619e-06,0.11603710023144004,1.0548372240320905,4.1645973867765385,1.0480984989813136,-3.0476277841462194
24.0,1.0,2.4597294520839954,2.4605030297264165,8.117107191877185,8.118373695053542,1.948351698995733,1.9047299134153346,30.982655534332874,0.0384755364349814,0.044180792401767525,1.7003879111134047e-05,1.3688382722178345,1.2712491503214045,1.2716489544217306,1.2712491503214047,1.242787062145452,1.2712491503214047,1.0173191635373844,0.01,0.010016564001408174,0.05,0.05001584434385445,1.0016493146465468,7.132055118872415e-05,0.4844839764315386,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.910732848406494e-06,0.11603708926715157,1.054411107484185,4.1628996853713724,1.047673061802642,-3.0463580442177247
24.5,1.0,2.4757697680742705,2.4765689460566866,8.170040234645093,8.171374563912382,1.9610572332916298,1.9171662193721157,30.983761283292726,0.038725269613825636,0.044469271995393855,1.7142102660870384e-05,1.3778253079470977,1.2776213132048868,1.2780337291074255,1.2776213132048866,1.2490264849205432,1.2776213132048866,1.0224269832859405,0.01,0.010016636080550843,0.05,0.05001594539651184,1.001685062798818,7.14340885781691e-05,0.48448257871293654,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.921714288699644e-06,0.11603707828571128,1.0539850638943327,4.161202040690594,1.0472476760523743,-3.0450883177285117
25.0,1.0,2.49191468570553,2.4927398537274326,8.223318462828251,8.224722026236421,1.9738456225473506,1.929683819903818,30.9848688320605,0.038976623146867215,0.04475963681352977,1.7281449740839184e-05,1.3868714756378864,1.2840254166877412,1.2844506064902808,1.2840254166877412,1.2552972950994565,1.2840254166877414,1.0275604851922246,0.01,0.010016706090610013,0.05,0.050016042986740436,1.001720869137721,7.154780339532546e-05,0.4844811839937741,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.932712900224211e-06,0.11603706728709975,1.053559090441896,4.159504452822857,1.0468223399556205,-3.043818606351966
25.5,1.0,2.508164887102948,2.5090164369059966,8.276944127439728,8.278418330070128,1.986717407074245,1.9422832437672324,30.98597818357717,0.039229607481043385,0.04505189914108407,1.7421929448443734e-05,1.39597716391435,1.2904616208728898,1.2908997469086807,1.2904616208728898,1.261599648757922,1.2904616208728898,1.0327197975269446,0.01,0.010016774132072335,0.05,0.05001613728210387,1.0017567337583357,7.1661695875724e-05,0.4844797920323265,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.9437287026814594e-06,0.1160370562712973,1.0531331844420633,4.157806921856934,1.046397051823368,-3.0425489116850906
26.0,1.0,2.524521058839948,2.525399384313331,8.330919494171829,8.332465738851345,1.999673130707123,1.9549650232794806,30.987089340787943,0.039484233132678494,0.04534607134473016,1.7563550955783123e-05,1.4051427640128975,1.2969300866657718,1.2973813115538855,1.2969300866657718,1.2679337028316346,1.2969300866657718,1.0379050492431083,0.01,0.01001684030059697,0.05,0.050016228442156585,1.0017926567558788,7.177576625718102e-05,0.4844784025982822,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.954761716059712e-06,0.11603704523828393,1.0527073433394483,4.156109447881715,1.0459718100484383,-3.0412792352521123
26.5,1.0,2.5409838919672207,2.54188938925035,8.385246843491828,8.38686653148219,2.0127133408272355,1.967729694336896,30.988202306642524,0.03974051068785201,0.04564216587337928,1.770632351021931e-05,1.4143686697976123,1.303430975778369,1.3038954624723007,1.3034309757783689,1.2742996151173054,1.3034309757783689,1.0431163699778405,0.01,0.01001690468799184,0.05,0.05001631661883289,1.001828638225712,7.189001478166571e-05,0.484477015472194,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.965811960622422e-06,0.11603703418803936,1.0522815647018067,4.154412030986211,1.0455466131015136,-3.0400095785080183
27.0,1.0,2.557554082041914,2.5584871496246624,8.439928470738316,8.441623002402217,2.0258385883854,1.9805777964342788,30.989317084095273,0.03999845080277338,0.04594019525866043,1.7850256434951043e-05,1.4236552777758782,1.309964450733247,1.3104423625678845,1.3099644507332473,1.2806975442739046,1.3099644507332473,1.0483538900543075,0.01,0.01001696738166034,0.05,0.05001640195681298,1.0018646782633485,7.200444169705141e-05,0.48447563044495706,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.976879456896912e-06,0.11603702312054308,1.0518558462141219,4.1527146712595595,1.0451214595273974,-3.0387399428418913
27.5,1.0,2.574232329157023,2.575193367977645,8.494966686218175,8.49673746166356,2.039049427925278,1.9935098726845122,30.99043367610465,0.04025806420416342,0.04624017211540658,1.7995359129594318e-05,1.4330029871141714,1.3165306748676213,1.3170221756046594,1.3165306748676215,1.2871276498240845,1.3165306748676215,1.0536177404837272,0.01,0.010017028464808113,0.05,0.05001648459386897,1.0019007769644328,7.211904723835151e-05,0.4844742473173066,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.987964225663746e-06,0.11603701203577432,1.0514301856730104,4.151017368791011,1.044696347941478,-3.0374703295800582
28.0,1.0,2.5910193379709705,2.592008751511828,8.550363815304204,8.552212235007621,2.052346417606806,2.006526469838459,30.991552085633966,0.04051936168964119,0.046542109142146376,1.8141641070769004e-05,1.4424121996540902,1.3231298123374369,1.3236350662093221,1.323129812337437,1.2935900921557248,1.3231298123374369,1.058908052967458,0.01,0.01001708801665516,0.05,0.05001656466119507,1.001936934424767,7.223383165929752e-05,0.48447286589935956,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,6.999066287946605e-06,0.11603700093371204,1.0510045809813935,4.149320123669944,1.0442712770263596,-3.0362007399890913
28.5,1.0,2.607915817737376,2.608934012118572,8.60612219853334,8.608049663943357,2.0657301192297752,2.0196281383051486,30.992672315650925,0.040782354128115914,0.04684601912160107,1.8289111812691315e-05,1.4518833199284995,1.329762028121474,1.3302811998739332,1.3297620281214737,1.3000850325236135,1.3297620281214737,1.0642249598991467,0.01,0.010017146112619425,0.05,0.05001664228372116,1.0019731507402951,7.234879520498809e-05,0.4844714860101589,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.010185665002593e-06,0.11603698981433498,1.050579030143424,4.14762293598586,1.0438462455286563,-3.0349311752786696
29.0,1.0,2.6249224823350215,2.6259698664060505,8.66224419170557,8.664252105827043,2.0792010982575704,2.0328154321722494,30.99379436912777,0.041047052460184315,0.04715191492118703,1.843778098777244e-05,1.4614167551778783,1.336427488025472,1.336960742958699,1.336427488025472,1.3066126330512493,1.336427488025472,1.0695685943669593,0.01,0.010017202824504981,0.05,0.0500167175804124,1.002009426007108,7.246393812197207e-05,0.4844701074772476,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.021322378313014e-06,0.11603697867762167,1.0501535312596528,4.14592580582838,1.043421252255936,-3.0336616366042977
29.5,1.0,2.642040050298017,2.6431170357275175,8.718732165983457,8.72082193394358,2.0927599238410592,2.046088909226807,30.994918249041387,0.04131346769853307,0.0474598094935233,1.8587658307223194e-05,1.471012915366833,1.3431263586862767,1.3436738626948248,1.3431263586862767,1.3131730567327575,1.3431263586862767,1.07493909015586,0.01,0.010017258220674726,0.05,0.05001679066455342,1.0020457603214463,7.257926066147084e-05,0.4844687301362669,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.0324764495746e-06,0.1160369675235504,1.049728082522429,4.144228733287254,1.0429962960738108,-3.0323921250698995
30.0,1.0,2.6592692448461563,2.660376246209888,8.775588507992316,8.777761537589221,2.1064071688426407,2.0594491309762732,30.99604395837321,0.04158161092834636,0.047769715876944736,1.8738753561664738e-05,1.4806722132007777,1.349858807576003,1.3504207271874633,1.3498588075760032,1.319766467434932,1.3498588075760032,1.0803365817499706,0.01,0.010017312366216842,0.05,0.050016861644020194,1.002082153779698,7.26947630732876e-05,0.4844673538305649,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.043647900691097e-06,0.11603695635209929,1.049302682211518,4.142531718452355,1.0425713759031692,-3.031122641730285
30.5,1.0,2.6766107939154704,2.677748228782593,8.832815619921053,8.835073322155893,2.1201434098604444,2.072896662669811,30.99717150010928,0.04185149330771859,0.04808164719602023,1.8891076621745392e-05,1.4903950641427877,1.356625003006224,1.3572015054187292,1.3566250030062241,1.3263930298993925,1.3566250030062241,1.0857612043349836,0.01,0.010017365322744796,0.05,0.05001693062153671,1.0021186064783996,7.28104456072156e-05,0.48446597841083106,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.054836753765308e-06,0.11603694516324621,1.0488773286899422,4.140834761413681,1.0421464907175455,-3.0298531875934938
31.0,1.0,2.694065430188988,2.695233719206793,8.890415919623662,8.89275970921723,2.1339692272526976,2.0864320733199193,30.998300877240265,0.04212312606807326,0.048395616662077166,1.9044637438764217e-05,1.5001818864306502,1.363425114132178,1.3640163672508254,1.3634251141321778,1.3330529097448827,1.3634251141321778,1.0912130938006606,0.01,0.010017417148913587,0.05,0.05001699769491827,1.0021551185142377,7.292630851572345e-05,0.48446460373475075,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.066043031091586e-06,0.11603693395696889,1.0484520204000627,4.1391378622613555,1.0417216395406421,-3.0285837636230033
31.5,1.0,2.711633891127688,2.7128334581047318,8.94839184072137,8.950823136614964,2.147885205162242,2.100055935724168,30.999432092761655,0.04239652051458359,0.04871163757372855,1.9199446045298882e-05,1.5100331010940153,1.3702593109569967,1.3708654834291687,1.3702593109569967,1.339746273469576,1.3702593109569967,1.0966923867433351,0.01,0.010017467901017305,0.05,0.05001706295730951,1.0021916899840544,7.304235205232625e-05,0.4844632296666668,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.077266755148397e-06,0.11603692273324483,1.0480267558597252,4.137441021085632,1.0412968214438947,-3.0273143707398993
32.0,1.0,2.729316919001658,2.730548190989425,9.006745832705473,9.009266058547022,2.1618919315412137,2.1137688264872434,31.000565149673317,0.04267168802659924,0.049029723317406106,1.93555125558403e-05,1.519949131971705,1.3771277643359574,1.377749025585612,1.3771277643359574,1.3464732884535142,1.3771277643359572,1.1021992204684896,0.01,0.01001751763264935,0.05,0.05001712649740893,1.0022283209848337,7.315857646674915e-05,0.4844618560772539,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.088507948591361e-06,0.11603691149205139,1.0476015336586355,4.135744237976885,1.0408720355441803,-3.026045009824916
32.5,1.0,2.747115260921457,2.748378668294662,9.065480361040809,9.068090945657207,2.175989998175886,2.1275713260432854,31.001700050979984,0.04294864005807811,0.04934988736789894,1.951284716743351e-05,1.529930405729249,1.3840306459807514,1.3846671662417498,1.3840306459807512,1.3532341229611649,1.3840306459807514,1.1077337329933996,0.01,0.010017566394834122,0.05,0.050017188399681015,1.0022650116137166,7.327498202333409e-05,0.4844604828432212,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.0997666342465875e-06,0.11603690023336573,1.0471763524549322,4.134047513025621,1.0404472810016487,-3.02477568172037
33.0,1.0,2.7650296688696776,2.766325645405277,9.124597907269937,9.127300285126127,2.190180000711672,2.14146401867847,31.002836799691146,0.04322738813802309,0.049672143288897144,1.9671460160324845e-05,1.539977351876552,1.39096812846378,1.3916200788122886,1.39096812846378,1.3600289461440715,1.3909681284637803,1.1132960630498308,0.01,0.01001761423614854,0.05,0.05001724874455871,1.0023017619679977,7.339156897220867e-05,0.48445910984702406,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.111042835104435e-06,0.11603688895716488,1.046751210971918,4.132350846322474,1.0400225570176584,-3.0235063872319987
33.5,1.0,2.783060899732721,2.7843898826877003,9.184100969117981,9.186896580763479,2.2044625386782886,2.15544749255386,31.003975398820838,0.04350794387092328,0.04999650473354034,1.9831361898614914e-05,1.550090402785714,1.3979403852224668,1.3986079376084803,1.3979403852224668,1.3668579280436015,1.397940385222467,1.1188863500867843,0.01,0.010017661202842362,0.05,0.050017307608635334,1.0023385721451192,7.350833757596448e-05,0.4844577369765854,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.122336574313439e-06,0.11603687766342567,1.046326107994952,4.130654237958203,1.039597862832812,-3.0222371271307127
34.0,1.0,2.8012097153327744,2.802572145520794,9.243992060598156,9.246882353101523,2.218838215515091,2.169522339728479,31.00511585138812,0.043790318937199924,0.050322985444971366,1.999256283091808e-05,1.5602699937090554,1.4049475905635938,1.4056309178416238,1.4049475905635938,1.373721239593769,1.4049475905635938,1.124504734273299,0.01,0.010017707338948453,0.05,0.05001736506484869,1.0023754422426852,7.362528808747392e-05,0.4844563641250408,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.133647875174652e-06,0.1160368663521248,1.0459010423684876,4.1289576880237036,1.0391731977250818,-3.0209679021542626
34.5,1.0,2.8194768824599956,2.8208732043269475,9.304273712117986,9.307260139489866,2.2333076385965627,2.18368915618265,31.006258160416394,0.04407452509365672,0.05065159925689466,2.015507349102753e-05,1.5705165627972308,1.411989919667659,1.412689195626619,1.411989919667659,1.3806190526241566,1.411989919667659,1.1301513565012953,0.01,0.010017752686392368,0.05,0.05001742118265484,1.0024123723584404,7.374242076996348e-05,0.48445499119047936,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.144976761136087e-06,0.11603685502323885,1.0454760129932519,4.1272611966099895,1.038748561008029,-3.0196987130088306
35.0,1.0,2.8378631729049126,2.8392938346034633,9.364948470586214,9.368032494191441,2.2478714192579816,2.1979485418415634,31.007402328934205,0.04436057417393495,0.05098236009413978,2.0318904498587036e-05,1.580830551117592,1.4190675485932573,1.419782947985593,1.4190675485932573,1.3875515398629077,1.4190675485932573,1.1358263583884747,0.01,0.01001779728509148,0.05,0.050017476028194854,1.0024493625902957,7.38597358836226e-05,0.48445361807571874,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,7.156323255787572e-06,0.11603684367674419,1.0450510188235604,4.125564763808214,1.0383239520291028,-3.018429560370541
