alpha,eta,sigma_xl,sigma_hm,horizon,solver_tolerance,scenario,time,log_capital,log_capability,log_labor_productivity,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_effective_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,ai_effective_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_output_per_effective_person,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,output_per_effective_person_growth
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3256.0,41.49282498373943,8.431350807685778,0.0,39.072,39.93624043976405,28.397119303066333,40.19590344585092,39.55712119584613,0.5541846989241748,-3.8753324595612497,-8.431350807685778,-6.332138304746711,41.81090050332746,33.379549695641686,21.009100047211888,39.07199998569848,39.07199998569848,29.310741835933566,37.742092643619344,35.643311886738566,0.01221239818412391,0.00271800094294783,0.01221278129867618,0.0002127812986761797,0.007889488762771422,0.012210210967925406,0.00021021096792540536,0.00023344796990976135,0.09021278129867619,0.040212781298676184,1.4301520841428748e-08,0.9999999856984791,0.1556947630647953,0.9894962017393876,0.021802369024040168,0.9995683471306285,0.0010957088755825346,1.8734166607073394e-05,0.22757408767600162,0.7713114692818088,1.0,0.565684508746587,0.5656845168367375,95.20365635256334,0.1032197823778303,0.034478017391071016,0.009425326795492859,0.03177992699389639,15.469966786626404,15.469966786626404,0.0,0.0,0.00024810914973568836,5.40696613684928e-08,1.1239034458509138,1.1239034458509138,0.8642404397640462,2.420824983739429,-1.7763568394002505e-15,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,2.633830653575586e-13,-4.364520897470747e-13,6.843831057423699e-14,2.366011310483973e-10,0.00021021096792540536
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3258.0,41.51724939063446,8.436786448218204,0.0,39.096000000000004,39.96066560773653,28.412896829584696,40.22032347838474,39.581539073843835,0.5546511621997539,-3.8778485449235376,-8.436786448218204,-6.337571405119374,41.83758479723373,33.40079834901553,21.023814203529184,39.09599998583067,39.09599998583067,29.331824559334446,37.76861100755265,35.66982517035235,0.012212008711318355,0.0027176395168601944,0.01221238667624868,0.0002123866762486805,0.007888037241539664,0.012209821571190105,0.00020982157119010456,0.00023301531169828138,0.09021238667624869,0.040212386676248685,1.4169333838232786e-08,0.9999999858306662,0.15565556032466543,0.9895268234352891,0.021770046609684936,0.9995708861971488,0.0010922394715946954,1.8671749112926043e-05,0.22757365846457794,0.7713154303147145,1.0,0.5657107745824741,0.5657107825982178,95.48201482341716,0.10319698594593114,0.034367628123545366,0.009395108355838767,0.031781054766662556,15.511548505964283,15.511548505964283,0.0,0.0,0.00024653407079308523,5.3435164096256044e-08,1.1243234783847385,1.1243234783847385,0.8646656077365265,2.4212493906344577,-7.105427357601002e-15,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,8.881784197001252e-16,-7.105427357601002e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,3.3306690738754696e-15,0.0,2.301908663682184e-13,-3.9035181337299107e-13,6.56176502022987e-14,1.989153668169319e-10,0.00020982157119010456
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3260.0,41.541673018589336,8.442221365458561,0.0,39.12,39.98508998647987,28.428671452333226,40.24474273213568,39.605956173136114,0.5551167601709679,-3.8803606868756333,-8.442221365458561,-6.343003797819383,41.86426476329569,33.42204339783713,21.038526991497417,39.11999998596165,39.11999998596165,29.352903460485468,37.79512482594403,35.69633393966303,0.012211619244227132,0.0027172776508955217,0.012211992069734535,0.00021199206973453524,0.007886585077580416,0.012209432185560587,0.0002094321855605867,0.00023258266611314582,0.09021199206973454,0.04021199206973454,1.4038349412071997e-08,0.9999999859616506,0.15561642882261748,0.9895573894863332,0.021737780794374585,0.9995734096573674,0.0010887779763339824,1.8609482940613956e-05,0.22757322923015869,0.7713193833105667,1.0,0.5657369926888463,0.5657370006308599,95.76149552750626,0.1031742293348197,0.03425749471749477,0.009364960126617002,0.03178218329485585,15.553174680948402,15.553174680948402,0.0,0.0,0.00024496959210289345,5.280828031159264e-08,1.1247427321356795,1.1247427321356795,0.8650899864798731,2.4216730185893383,-7.105427357601002e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.997707554934891e-13,-3.26555622820468e-13,5.1002604917194105e-14,1.8159336534484538e-10,0.0002094321855605867
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3262.0,41.566095867616625,8.447655558527936,0.0,39.144,40.00951357602693,28.444443170219618,40.269161207126984,39.630372493751494,0.5555814928642064,-3.8828688818124846,-8.447655558527936,-6.3484354818683775,41.89094039829257,33.44328483976464,21.05323841043218,39.143999986091444,39.143999986091444,29.373978537876084,37.82163409640402,35.72283819208226,0.012211229783781606,0.002716915346223809,0.012211597480098237,0.00021159748009823634,0.007885132283269473,0.012209042812017401,0.0002090428120174008,0.0002321500342485905,0.09021159748009824,0.04021159748009824,1.3908556793349302e-08,0.9999999860914432,0.15557736856605162,0.9895878998867397,0.021705571595868133,0.9995759176105709,0.0010853243817011168,1.854736793544154e-05,0.22757279997371768,0.7713233282766458,1.0000000000000002,0.5657631630607454,0.5657631709296912,96.04210381404712,0.10315151255755346,0.034147616911262176,0.009334882035464785,0.031783312566774385,15.594845019864616,15.594845019864616,0.0,0.0,0.0002434156389443492,5.218891682445218e-08,1.125161207126986,1.125161207126986,0.8655135760269346,2.422095867616626,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,2.4424906541753444e-15,0.0,3.0007593632142004e-13,-5.021551750805653e-13,8.349571034571568e-14,2.6212540298053977e-10,0.0002090428120174008
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3264.0,41.5905179377304,8.453089026550144,0.0,39.168,40.03393637641241,28.46021198181972,40.29357890338375,39.65478803572047,0.5560453603079623,-3.885373126145339,-8.453089026550144,-6.353866456291374,41.91761169902012,33.464522672469975,21.06794845922755,39.16799998622005,39.16799998622005,29.395049789581172,37.84813881613132,35.74933792461113,0.012210840330932997,0.0027165526037842614,0.012211202908333128,0.00021120290833312808,0.0078836788601616,0.012208653451544649,0.0002086534515446485,0.0002317174172024039,0.09021120290833314,0.04021120290833313,1.3779945301617423e-08,0.9999999862200547,0.1555383795621577,0.9896183546308924,0.02167341903173163,0.9995784101553984,0.001081878679592989,1.848540393443916e-05,0.2275723706962287,0.7713272652202439,1.0,0.5657892856933543,0.565789293489901,96.32384505982704,0.10312883562705268,0.034037994431239636,0.00930487400675537,0.0317844425816127,15.636559229497593,15.636559229497593,0.0,0.0,0.00024187213714250326,5.1576981605543334e-08,1.1255789033837473,1.1255789033837473,0.8659363764124137,2.4225179377303974,-1.2434497875801753e-14,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-7.771561172376096e-16,0.0,9.725900640411567e-14,-1.5222849022999974e-13,2.4417967647849537e-14,8.703024065304099e-11,0.0002086534515446485
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3266.0,41.61493922894693,8.458521768650575,0.0,39.192,40.058358387673074,28.47597788601458,40.31799582093316,39.67920279907564,0.556508362533016,-3.8878734163011046,-8.458521768650575,-6.359296720115611,41.9442786622903,33.485756893639724,21.082657137152836,39.1919999863475,39.1919999863475,29.416117214056996,37.87463898270757,35.775833134635,0.012210450886636547,0.0027161894247203547,0.012210808355424173,0.00021080835542417256,0.007882224819047712,0.012208264105142419,0.00020826410514241875,0.0002312848160812564,0.09021080835542418,0.04021080835542418,1.3652504355900092e-08,0.9999999863474957,0.1554994618179205,0.9896487537133354,0.021641323119342505,0.9995808873898457,0.00107844086190313,1.8423590781153263e-05,0.2275719413987013,0.7713311941486145,1.0,0.5658153605819932,0.5658153683067912,96.60672466930765,0.10310619855610359,0.033928627013617214,0.009274935967539666,0.03178557332928029,15.678317015128622,15.678317015128622,0.0,0.0,0.00024033901306431304,5.097238377175525e-08,1.1259958209331629,1.1259958209331629,0.866358387673074,2.4229392289469303,1.7763568394002505e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,1.3322676295501878e-15,0.0,3.398271247734286e-13,-5.515457882077079e-13,9.221096108902316e-14,2.956166041123698e-10,0.00020826410514241875
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3268.0,41.63935974128422,8.463953783957086,0.0,39.216,40.082779609847606,28.491740881507624,40.342411959804316,39.70361678385153,0.5569704995722873,-3.8903697487230815,-8.463953783957086,-6.364726272371434,41.970941284931705,33.50698750097462,21.09736444324873,39.215999986473776,39.215999986473776,29.437180809537942,37.90113459349503,35.80232381932108,0.012210061451850995,0.0027158258100500906,0.012210413822371695,0.00021041382237169462,0.007880770164743492,0.01220787477379659,0.00020787477379658956,0.00023085223199181826,0.0902104138223717,0.0402104138223717,1.3526223465465292e-08,0.9999999864737765,0.15546061534011368,0.9896790971287779,0.021609283875883855,0.9995833494112701,0.0010750109205212408,1.8361928314458435e-05,0.22757151208211912,0.7713351150690451,0.9999999999999999,0.5658413877221238,0.565841395375821,96.89074807479369,0.1030836013573549,0.03381951438792679,0.00924506784305009,0.03178670480570272,15.720118080545438,15.720118080545438,0.0,0.0,0.00023881619361443897,5.0375033571586826e-08,1.1264119598043152,1.1264119598043152,0.8667796098476046,2.423359741284216,-3.552713678800501e-15,0.0,0.0,-7.105427357601002e-15,2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.6645352591003757e-15,7.105427357601002e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,-1.9984014443252818e-15,0.0,5.491267163204583e-14,-9.287926330814322e-14,1.6486811915683575e-14,4.623030777639592e-11,0.00020787477379658956
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3270.0,41.66377947476223,8.469385071599584,0.0,39.24,40.10720004297672,28.507500967061286,40.36682732002835,39.7280299900848,0.5574317714609833,-3.892862119870763,-8.469385071599584,-6.370155112091876,41.99759956378958,33.528214492189996,21.112070376623087,39.23999998659891,39.23999998659891,29.458240574332194,37.927625645931776,35.828809975913714,0.01220967202754844,0.0027154617608275444,0.012210019310183125,0.0002100193101831245,0.007879314903541934,0.012207485458533895,0.0002074854585338952,0.00023041966607095787,0.09021001931018313,0.04021001931018313,1.3401092233120755e-08,0.9999999865989078,0.15542184013530044,0.989709384872093,0.021577301318346023,0.9995857963163933,0.001071588847333314,1.8300416374036352e-05,0.22757108274749696,0.7713390279887957,1.0,0.5658673671093486,0.5658673746925906,97.17592073656712,0.10306104404331798,0.03371065628509694,0.00921526955890164,0.031787837005328494,15.761962128045198,15.761962128045198,0.0,0.0,0.00023730360623123312,4.978484237086677e-08,1.1268273200283474,1.1268273200283474,0.8672000429767195,2.4237794747622274,5.329070518200751e-15,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,3.350982685779158e-13,-5.393576210654949e-13,8.92532575624827e-14,2.9644784196869445e-10,0.0002074854585338952
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3272.0,41.68819842940301,8.474815630709898,0.0,39.264,40.13161968710318,28.523258141566092,40.39124190163845,39.75244241781412,0.5578921782365711,-3.8953505262199073,-8.474815630709898,-6.375583238312522,42.02425349572583,33.54943786501593,21.126774936537437,39.2639999867229,39.2639999867229,29.479296506908028,37.954112137617926,35.85529160182053,0.012209282614699606,0.0027150972781899902,0.012209624819863867,0.0002096248198638663,0.007877859045382914,0.012207096160354425,0.00020709616035442455,0.00022998711943422734,0.09020962481986387,0.04020962481986387,1.3277100355514249e-08,0.9999999867228997,0.1553831362098331,0.9897396169383192,0.021545375463524998,0.9995882282013069,0.0010681746342216015,1.823905480192997e-05,0.22757065339584961,0.7713429329151269,1.0,0.5658932987394117,0.5658933062528337,97.46224814302245,0.10303852662636658,0.03360205243974085,0.009185541041716403,0.03178896991894093,15.803848858438322,15.803848858438322,0.0,0.0,0.00023580117888278616,4.92017226386455e-08,1.127241901638449,1.127241901638449,0.8676196871031792,2.424198429403006,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,1.9545302876178283e-13,-3.3139420027583633e-13,5.6451371355237256e-14,1.68768147026932e-10,0.00020709616035442455
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3274.0,41.712616605230274,8.480245460422482,0.0,39.288000000000004,40.1560385422717,28.53901240367323,40.41565570466977,39.776854067080265,0.5583517199387202,-3.8978349642630263,-8.480245460422482,-6.381010650072215,42.05090307761944,33.57065761719696,21.14147812194729,39.28799998684577,39.28799998684577,29.500348605434766,37.98059406585725,35.88176869415407,0.012208893214295205,0.0027147323631070454,0.012209230352444318,0.000209230352444318,0.007876402592282235,0.012206706880286688,0.00020670688028668824,0.00022955459322915317,0.09020923035244433,0.04020923035244432,1.31542376161934e-08,0.9999999868457624,0.15534450356984797,0.9897697933226632,0.021513506328019107,0.9995906451614764,0.0010647682730642464,1.817784343415457e-05,0.22757022402820182,0.7713468298552997,0.9999999999999999,0.5659191826082018,0.5659191900524368,97.74973581084365,0.10301604911873388,0.033493702577809176,0.009155882215751048,0.03179010354530631,15.8457779710579,15.8457779710579,0.0,0.0,0.00023430884006280447,4.8625587933187076e-08,1.1276557046697633,1.1276557046697633,0.8680385422716981,2.42461660523027,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,2.6645352591003757e-15,0.0,2.9520656752435315e-13,-4.598118760745784e-13,7.728019613129078e-14,2.594485182250139e-10,0.00020670688028668824
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3276.0,41.737034002270114,8.485674559873283,0.0,39.312,40.18045660852916,28.554763752405655,40.4400687291596,39.80126493792607,0.5588103966094877,-3.9003154305088685,-8.485674559873283,-6.386437346411908,42.077548306366126,33.591873746492844,21.156179932266514,39.31199998696751,39.31199998696751,29.521396868546326,38.00707142841961,35.908241250494214,0.012208503827309973,0.002714367016797782,0.012208835908935671,0.00020883590893567075,0.007874945557568576,0.012206317619359197,0.00020631761935919687,0.00022912208859615646,0.09020883590893568,0.040208835908935675,1.3032493894963353e-08,0.9999999869675061,0.1553059422212699,0.9897999140204969,0.02148169392823227,0.9995930472917449,0.0010613697557357224,1.8116782114621294e-05,0.22756979464556865,0.7713507188165809,0.9999999999999998,0.5659450187117491,0.5659450260874239,98.03838928510095,0.1029936115325151,0.033385606437076894,0.009126293008492655,0.03179123787180928,15.887749163758249,15.887749163758249,0.0,0.0,0.00023282651878686104,4.805635288829941e-08,1.128068729159601,1.128068729159601,0.868456608529165,2.4250340022701167,2.1316282072803006e-14,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0.0,3.1312799575466954e-13,-5.049025433856436e-13,8.859753208856347e-14,2.636234407854543e-10,0.00020631761935919687
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3278.0,41.76145062055014,8.49110292820119,0.0,39.336,40.204873885924364,28.570512186385738,40.464480975147204,39.8256750303965,0.5592682082931049,-3.9027919214834057,-8.49110292820119,-6.391863326376122,42.104189178879096,33.61308625067791,21.17088036640122,39.33599998708814,39.33599998708814,29.54244129437617,38.03354422257736,35.93470926792458,0.01220811445475671,0.0027140012402035512,0.012208441490388182,0.00020844149038818163,0.00787348794156309,0.012205928378607567,0.0002059283786075665,0.00022868960668631644,0.09020844149038819,0.040208441490388186,1.2911859154348535e-08,0.9999999870881409,0.1552674521698032,0.9898299790273648,0.021449938280366204,0.9995954346863372,0.0010579790741061322,1.8055870677577225e-05,0.22756936524900578,0.7713545998062105,0.9999999999999999,0.5659708070462318,0.5659708143539682,98.32821413945354,0.10297121387966199,0.033277763741299815,0.009096773343600019,0.031792372898936994,15.9297621329291,15.9297621329291,0.0,0.0,0.0002313541445882357,4.749393319962482e-08,1.1284809751472054,1.1284809751472054,0.8688738859243657,2.4254506205501443,7.105427357601002e-15,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,4.440892098500626e-15,7.105427357601002e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,-2.6645352591003757e-15,0.0,2.0509982601168986e-13,-3.095189035628998e-13,5.242334344401911e-14,1.798175237183175e-10,0.0002059283786075665
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3280.0,41.78586646010044,8.49653056454649,0.0,39.36,40.22929037450831,28.586257704671382,40.48889244267403,39.85008434453864,0.559725155036233,-3.905264433728952,-8.49653056454649,-6.39728858901139,42.13082569208844,33.634295127541954,21.18557942379557,39.35999998720768,39.35999998720768,29.56348188160208,38.06001244614857,35.961172744075725,0.012207725097625959,0.0027136350345585503,0.01220804709782642,0.00020804709782641997,0.007872029757901994,0.012205539159076295,0.00020553915907629491,0.0002282571486684759,0.09020804709782643,0.040208047097826424,1.2792323452499789e-08,0.9999999872076766,0.1552290334209392,0.9898599883389775,0.021418239400427037,0.9995978074388642,0.00105459622004178,1.7995108966557064e-05,0.2275689358395522,0.7713584728314394,1.0,0.5659965476079707,0.5659965548483803,98.61921597624247,0.10294885617198746,0.033170174228105594,0.009067323148521387,0.03179350861377763,15.971816573490862,15.971816573490862,0.0,0.0,0.00022989164751427625,4.6938245611350955e-08,1.1288924426740294,1.1288924426740294,0.86929037450831,2.425866460100444,-3.552713678800501e-15,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,3.3306690738754696e-15,0.0,3.8185773987287064e-13,-6.083948449198129e-13,1.0688672169578695e-13,3.2627712510946427e-10,0.00020553915907629491
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,3282.0,41.81028152095269,8.501957468052355,0.0,39.384,40.253706074334,28.60200030596127,40.51330313178351,39.874492880401675,0.5601812368877788,-3.9077329638052234,-8.501957468052355,-6.402713133367742,42.15745784294192,33.65550037488957,21.200277103437575,39.38399998732612,39.38399998732612,29.58451862845304,38.08647609650539,35.987631676133525,0.012207335756934959,0.0027132684008474724,0.012207652732310885,0.00020765273231088469,0.007870571008510074,0.012205149961811657,0.00020514996181165632,0.00022782471570792495,0.09020765273231089,0.04020765273231089,1.2673876929500768e-08,0.999999987326123,0.15519068597994606,0.9898899419512199,0.02138659730421666,0.9996001656423275,0.001051221185404474,1.7934496816413623e-05,0.2275685064182542,0.7713623378995249,1.0,0.5660222403934361,0.5660222475671322,98.91140042669221,0.10292653842115938,0.0330628376225416,0.009037942347269746,0.03179464501521697,16.013912178910108,16.013912178910108,0.0,0.0,0.00022843895812229233,4.6389207902844586e-08,1.1293031317835087,1.1293031317835087,0.8697060743339975,2.426281520952692,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-7.105427357601002e-15,0.0,7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,-2.7755575615628914e-15,0.0,6.067021884881285e-14,-8.962665679068671e-14,1.5251688800788088e-14,5.351269601050479e-11,0.00020514996181165632
